species,sequence_id,accession,title,sequence_length,create_date,source,location,read_count,confidence_score,detection_category,read_abundance
Paracirrhites forsteri,2155990783,OL638467.1,Paracirrhites forsteri voucher Lakshadweep= MTRLDST- 106-0456.1 cytochrome c oxidase subunit I (COX1,633,2022/12/01,GenBank,India,3419,0.9550301030591912,Very High,0.35131524866420055
Chaetodon lunula,384563038,JQ362392.1,"Chaetodon lunula cytochrome oxidase subunit I gene, partial cds; mitochondrial",292,2012/04/24,GenBank,India,5197,0.8036948234128684,Medium,0.5340115084258118
Dascyllus aruanus,2467096987,OQ691632.1,"Dascyllus aruanus voucher MTRLDST-135-0704 cytochrome c oxidase subunit I (COX1) gene, partial cds; ",630,2023/06/23,GenBank,India,6128,0.7541937302914674,Medium,0.6296752979860255
Dascyllus aruanus,325071210,HQ589913.1,"Dascyllus aruanus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",652,2011/03/07,GenBank,India,553,0.889285605026902,High,0.05682285244554049
Dascyllus aruanus,829026996,KP405928.1,"Dascyllus aruanus isolate AQB-DA-1 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial",606,2015/06/14,GenBank,India,5463,0.9808455099000123,Very High,0.5613440197287299
Epinephelus spilotoceps,2070999106,MZ606266.1,"Epinephelus spilotoceps voucher CIFE-ADL-Esp1 cytochrome c oxidase subunit I (COX1) gene, partial cd",612,2022/08/31,GenBank,India,3129,0.7296146328152576,Medium,0.3215166461159063
Epinephelus spilotoceps,2075952933,MZ701927.1,"Epinephelus spilotoceps voucher Lakshadweep cytochrome c oxidase subunit I (COX1) gene, partial cds;",642,2021/08/11,GenBank,India,2226,0.7482896926087692,Medium,0.22872996300863133
Epinephelus spilotoceps,703892625,KM226300.1,"Epinephelus spilotoceps isolate VA167 cytochrome c oxidase subunit I (COI) gene, partial cds; mitoch",655,2015/07/25,GenBank,India,407,0.8615282175706164,High,0.04182079736950267
Epinephelus spilotoceps,703892614,KM226299.1,"Epinephelus spilotoceps isolate VA176 cytochrome c oxidase subunit I (COI) gene, partial cds; mitoch",655,2015/07/25,GenBank,India,9732,0.7164250058728343,Medium,1.0
Epinephelus spilotoceps,703892603,KM226298.1,"Epinephelus spilotoceps isolate VA144 cytochrome c oxidase subunit I (COI) gene, partial cds; mitoch",655,2015/07/25,GenBank,India,6445,0.9232563634878287,High,0.6622482531853678
Halichoeres hortulanus,2280576659,OP122167.1,"Halichoeres hortulanus voucher HaHoKlp cytochrome c oxidase subunit I (COX1) gene, partial cds; mito",621,2023/02/01,GenBank,India,7830,0.8824981263223002,High,0.8045622688039458
Halichoeres hortulanus,2310860456,OP550431.1,"Halichoeres hortulanus voucher MTRLDST-136-0752 cytochrome c oxidase subunit I (COX1) gene, partial ",615,2023/01/04,GenBank,India,6880,0.7279275083366448,Medium,0.7069461570078093
Halichoeres hortulanus,2070999118,MZ606272.1,"Halichoeres hortulanus voucher CIFE-ADL-Hho cytochrome c oxidase subunit I (COX1) gene, partial cds;",612,2022/08/31,GenBank,India,5456,0.8919973304451982,High,0.5606247431154953
Halichoeres hortulanus,2250233831,ON714601.1,"Halichoeres hortulanus voucher MTRLDST-136-0752 cytochrome c oxidase subunit I (COX1) gene, partial ",636,2022/06/14,GenBank,India,2369,0.9757563790142112,Very High,0.24342375667899713
Halichoeres hortulanus,2099549765,OK255707.1,Halichoeres hortulanus voucher Lakshadweep= MTRLDST-136-0752 cytochrome c oxidase subunit I (COX1) g,642,2021/10/04,GenBank,India,5765,0.8822044683616506,High,0.5923756678997123
Labroides bicolor,2311419041,OP559195.1,"Labroides bicolor voucher MTRLDST-136-0767 cytochrome c oxidase subunit I (COX1) gene, partial cds; ",603,2023/10/01,GenBank,India,8846,0.8803431281919694,High,0.9089601315248664
